session_code,participant_code,market_uuid,trader_uuid,gamified,hybrid,algo_present,trading_day,payoff,initial_cash,forecast,forecast_confidence,current_cash,num_shares,algorithm_belief,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,repetition,n_buys,n_sells,net_position,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,wealth_day,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,5,5027.0,3800.0,,,4380.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,5.0,104.0,16.0,16.0,90.0,120.0,130.0,90.0,88,120.0,100.0,80.0,-0.25,0.18181818181818182,0,0,0.18181818181818182,0,0,5260.0,0.013168019026301063,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,6,5772.0,2600.0,0.0,0.0,3764.0,21.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,1.0,0.0,1.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5444.0,0.012915411410280549,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,6,4773.0,3800.0,0.0,0.0,4678.0,6.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,0.0,0.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5158.0,0.012915411410280549,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,6,5676.0,2600.0,0.0,0.0,4120.0,16.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,1.0,-1.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5400.0,0.012915411410280549,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,6,4817.0,3800.0,0.0,0.0,4310.0,11.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,0.0,0.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5190.0,0.012915411410280549,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,6,4459.0,2600.0,0.0,0.0,3520.0,23.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,1.0,1.0,0.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5360.0,0.012915411410280549,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,6,4759.0,3800.0,99.0,3.0,3931.0,16.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,1.0,0.0,1.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5211.0,0.012915411410280549,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,6,5706.0,2600.0,90.0,2.0,4063.0,18.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,1.0,-1.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5503.0,0.012915411410280549,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,6,5027.0,3800.0,0.0,0.0,4422.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,1.0,1.0,0.0,4.0,81.0,1.0,1.0,80.0,82.0,82.0,80.0,80,90.0,120.0,77.0,-0.11111111111111116,0.0125,0,0,0.0125,0,0,5222.0,0.012915411410280549,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,7,5772.0,2600.0,,,4264.0,20.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,1.0,-1.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5704.0,0.01826923076923077,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,7,4773.0,3800.0,,,4791.0,6.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,1.0,1.0,0.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5223.0,0.01826923076923077,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,7,5676.0,2600.0,,,4440.0,16.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,0.0,0.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5592.0,0.01826923076923077,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,7,4817.0,3800.0,,,4613.0,10.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,1.0,2.0,-1.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5333.0,0.01826923076923077,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,7,4459.0,2600.0,,,3823.0,25.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,2.0,0.0,2.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5623.0,0.01826923076923077,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,7,4759.0,3800.0,,,4172.0,17.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,1.0,0.0,1.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5396.0,0.01826923076923077,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,7,5706.0,2600.0,,,4503.0,17.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,1.0,-1.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5727.0,0.01826923076923077,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,7,5027.0,3800.0,,,4622.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,5.0,80.0,8.0,8.0,77.0,80.0,84.0,77.0,72,80.0,90.0,66.0,-0.03749999999999998,0.1111111111111111,0,0,0.1111111111111111,0,0,5342.0,0.01826923076923077,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,8,5772.0,2600.0,,,4344.0,20.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,0.0,0.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5624.0,0.01607948269513991,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,8,4773.0,3800.0,,,4815.0,6.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,0.0,0.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5199.0,0.01607948269513991,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,8,5676.0,2600.0,,,4570.0,16.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,1.0,-1.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5594.0,0.01607948269513991,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,8,4817.0,3800.0,,,4653.0,10.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,0.0,0.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5293.0,0.01607948269513991,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,8,4459.0,2600.0,,,3848.0,26.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,1.0,0.0,1.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5512.0,0.01607948269513991,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,8,4759.0,3800.0,,,4240.0,17.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,0.0,0.0,0.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5328.0,0.01607948269513991,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,8,5706.0,2600.0,,,4580.0,16.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,1.0,1.0,0.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5604.0,0.01607948269513991,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,8,5027.0,3800.0,,,4662.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,2.0,70.5,6.5,6.5,66.0,75.0,75.0,66.0,64,77.0,80.0,55.0,-0.1428571428571429,0.1015625,0,0,0.1015625,0,0,5302.0,0.01607948269513991,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,9,5772.0,2600.0,0.0,0.0,4744.0,20.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,0.0,0.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5864.0,0.02125880674217426,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,9,4773.0,3800.0,0.0,0.0,4990.0,5.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,1.0,-1.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5270.0,0.02125880674217426,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,9,5676.0,2600.0,0.0,0.0,4956.0,14.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,1.0,-1.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5740.0,0.02125880674217426,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,9,4817.0,3800.0,0.0,0.0,4778.0,11.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,1.0,0.0,1.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5394.0,0.02125880674217426,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,9,4459.0,2600.0,0.0,0.0,4368.0,26.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,0.0,0.0,0.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5824.0,0.02125880674217426,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,9,4759.0,3800.0,0.0,0.0,4534.0,18.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,2.0,1.0,1.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5542.0,0.02125880674217426,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,9,5706.0,2600.0,0.0,0.0,4900.0,16.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,0.0,0.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5796.0,0.02125880674217426,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,9,5027.0,3800.0,0.0,0.0,4862.0,10.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,3.0,65.33333333333333,9.333333333333334,10.0,55.0,66.0,75.0,55.0,56,66.0,77.0,66.0,-0.16666666666666663,0.17857142857142858,0,0,0.16666666666666657,0,0,5422.0,0.02125880674217426,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,10,5772.0,2600.0,,,4694.0,21.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,2.0,1.0,1.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5702.0,0.017725325799690148,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,10,4773.0,3800.0,,,4990.0,5.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,0.0,0.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5230.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,10,5676.0,2600.0,,,5022.0,13.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,1.0,-1.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5646.0,0.017725325799690148,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,10,4817.0,3800.0,,,4778.0,11.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,0.0,0.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5306.0,0.017725325799690148,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,10,4459.0,2600.0,,,4302.0,27.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,1.0,0.0,1.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5598.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,10,4759.0,3800.0,,,4536.0,18.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,1.0,1.0,0.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5400.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,10,5706.0,2600.0,,,4900.0,16.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,0.0,0.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5668.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,10,5027.0,3800.0,,,4910.0,9.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,1.0,-1.0,4.0,57.5,9.5,9.5,66.0,66.0,66.0,48.0,48,55.0,66.0,66.0,0.19999999999999996,0.19791666666666666,0,0,0.19791666666666666,0,0,5342.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,11,5772.0,2600.0,,,4862.0,21.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5702.0,0.017725325799690148,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,11,4773.0,3800.0,,,5030.0,5.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5230.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,hliggtnp,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,fde48bd3-7bd3-4e77-a95f-25abeea55ed0,1,1,0,11,5676.0,2600.0,,,5126.0,13.0,,5556.0,1.0,3.0,-0.7,3,1,33.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5646.0,0.017725325799690148,0.0,1.0,0.0,0.0
uik7aoor,7y6562pk,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,022bbf5d-3d6e-47c2-9a2a-66d712d45701,1,1,0,11,4817.0,3800.0,,,4866.0,11.0,,4787.0,0.25,9.0,0.65,1,1,45.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5306.0,0.017725325799690148,0.0,0.0,1.0,0.0
uik7aoor,lk5oyxpy,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,376885f3-c47c-49f0-a0be-9a38c1b06b80,1,1,0,11,4459.0,2600.0,,,4518.0,27.0,,4419.0,0.3333333333333333,10.0,0.6666666666666667,1,0,33.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5598.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,tgar6z2d,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9f70b144-bb13-4260-831f-f9cb21838f0b,1,1,0,11,4759.0,3800.0,,,4680.0,18.0,,4699.0,0.5,9.0,0.4,4,1,22.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5400.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,z3reux71,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,9d53611f-f803-450c-bed2-ad0697c26298,1,1,0,11,5706.0,2600.0,,,5028.0,16.0,,5636.0,0.5833333333333334,9.0,0.31666666666666665,1,1,21.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5668.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,a12rmbju,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,d08bcb2b-8529-4fb2-8df1-d0ba2880bbed,1,1,0,11,5027.0,3800.0,,,4982.0,9.0,,4907.0,1.0,4.0,-0.6,2,0,23.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,,,,66.0,,,,40,66.0,55.0,33.0,0.0,,0,0,,0,0,5342.0,0.017725325799690148,0.0,0.0,0.0,1.0
uik7aoor,b2sjpg82,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,3f6f9d47-f2e6-44f6-8da9-2c8a16a3df63,1,1,0,12,5772.0,2600.0,45.0,3.0,5068.0,20.0,,5702.0,0.5833333333333334,3.0,-0.2833333333333334,3,0,22.0,0.0,0.0,1,1,0.0,1.0,-1.0,3.0,35.333333333333336,3.3333333333333335,3.3333333333333335,33.0,38.0,38.0,33.0,32,66.0,66.0,80.0,-0.5,0.10416666666666667,0,0,0.10416666666666674,0,0,5708.0,0.01779937118381482,0.0,0.0,1.0,0.0
uik7aoor,juhy06e8,418c69c6-ec34-43cb-8592-f2fd1b6fcf4f,e35674dc-ec96-4955-9641-275f1f5a2902,1,1,0,12,4773.0,3800.0,0.0,0.0,5070.0,5.0,,4693.0,0.6666666666666666,8.0,0.13333333333333341,1,1,66.0,0.0,0.0,1,1,0.0,0.0,0.0,3.0,35.333333333333336,3.3333333333333335,3.3333333333333335,33.0,38.0,38.0,33.0,32,66.0,66.0,80.0,-0.5,0.10416666666666667,0,0,0.10416666666666674,0,0,5230.0,0.01779937118381482,0.0,0.0,0.0,1.0
